,ts,id,T,P
633,1.749,BARO0,19.04,97449
634,1.749,BARO1,19.62,97612
635,1.749,BARO2,20.64,97542
636,1.759,BARO0,19.04,97467
637,1.759,BARO1,19.61,97618
638,1.759,BARO2,20.64,97546
639,1.769,BARO0,19.04,97479
640,1.769,BARO1,19.61,97609
641,1.769,BARO2,20.64,97535
642,1.779,BARO0,19.03,97430
643,1.779,BARO1,19.6,97598
644,1.779,BARO2,20.63,97527
645,1.789,BARO0,19.03,97462
646,1.789,BARO1,19.6,97596
647,1.789,BARO2,20.63,97527
648,1.799,BARO0,19.03,97450
649,1.799,BARO1,19.6,97587
650,1.799,BARO2,20.62,97530
651,1.809,BARO0,19.03,97437
652,1.809,BARO1,19.59,97585
653,1.809,BARO2,20.62,97521
654,1.819,BARO0,19.03,97440
655,1.819,BARO1,19.59,97577
656,1.819,BARO2,20.62,97506
657,1.829,BARO0,19.03,97445
658,1.829,BARO1,19.58,97597
659,1.829,BARO2,20.61,97530
660,1.839,BARO0,19.02,97442
661,1.839,BARO1,19.58,97570
662,1.839,BARO2,20.61,97516
663,1.849,BARO0,19.02,97413
664,1.849,BARO1,19.57,97562
665,1.849,BARO2,20.61,97485
666,1.859,BARO0,19.02,97409
667,1.859,BARO1,19.57,97571
668,1.859,BARO2,20.6,97499
669,1.869,BARO0,19.01,97440
670,1.869,BARO1,19.57,97582
671,1.869,BARO2,20.6,97503
672,1.879,BARO0,19.01,97425
673,1.879,BARO1,19.56,97558
674,1.879,BARO2,20.6,97508
675,1.889,BARO0,19.01,97415
676,1.889,BARO1,19.56,97562
677,1.889,BARO2,20.59,97491
678,1.899,BARO0,19.01,97418
679,1.899,BARO1,19.55,97555
680,1.899,BARO2,20.58,97492
681,1.909,BARO0,19.0,97414
682,1.909,BARO1,19.55,97566
683,1.909,BARO2,20.58,97501
684,1.919,BARO0,19.0,97397
685,1.919,BARO1,19.54,97547
686,1.919,BARO2,20.58,97479
687,1.929,BARO0,19.0,97408
688,1.929,BARO1,19.54,97555
689,1.929,BARO2,20.57,97489
690,1.939,BARO0,18.99,97398
691,1.939,BARO1,19.53,97542
692,1.939,BARO2,20.57,97484
693,1.949,BARO0,18.99,97406
694,1.949,BARO1,19.53,97536
695,1.949,BARO2,20.56,97477
696,1.959,BARO0,18.99,97391
697,1.959,BARO1,19.52,97535
698,1.959,BARO2,20.56,97467
699,1.969,BARO0,18.98,97399
700,1.969,BARO1,19.52,97541
701,1.969,BARO2,20.56,97483
702,1.979,BARO0,18.98,97388
703,1.979,BARO1,19.51,97547
704,1.979,BARO2,20.56,97464
705,1.989,BARO0,18.98,97364
706,1.989,BARO1,19.51,97524
707,1.989,BARO2,20.55,97448
708,1.999,BARO0,18.97,97385
709,1.999,BARO1,19.51,97524
710,1.999,BARO2,20.55,97458
711,2.009,BARO0,18.97,97371
712,2.009,BARO1,19.5,97527
713,2.009,BARO2,20.54,97468
714,2.019,BARO0,18.96,97353
715,2.019,BARO1,19.49,97519
716,2.019,BARO2,20.54,97456
717,2.029,BARO0,18.97,97377
718,2.029,BARO1,19.49,97509
719,2.029,BARO2,20.54,97442
720,2.039,BARO0,18.96,97377
721,2.039,BARO1,19.48,97512
722,2.039,BARO2,20.53,97453
723,2.049,BARO0,18.96,97372
724,2.049,BARO1,19.47,97532
725,2.049,BARO2,20.53,97459
726,2.059,BARO0,18.95,97345
727,2.059,BARO1,19.47,97500
728,2.059,BARO2,20.52,97440
729,2.069,BARO0,18.95,97348
730,2.069,BARO1,19.47,97497
731,2.069,BARO2,20.52,97421
732,2.079,BARO0,18.95,97368
733,2.079,BARO1,19.46,97496
734,2.079,BARO2,20.51,97437
735,2.089,BARO0,18.95,97338
736,2.089,BARO1,19.46,97493
737,2.089,BARO2,20.51,97426
738,2.099,BARO0,18.94,97330
739,2.099,BARO1,19.45,97482
740,2.099,BARO2,20.51,97409
741,2.109,BARO0,18.94,97351
742,2.109,BARO1,19.45,97491
743,2.109,BARO2,20.5,97432
744,2.119,BARO0,18.93,97369
745,2.119,BARO1,19.45,97490
746,2.119,BARO2,20.5,97444
747,2.129,BARO0,18.93,97335
748,2.129,BARO1,19.44,97490
749,2.129,BARO2,20.5,97427
750,2.139,BARO0,18.93,97327
751,2.139,BARO1,19.44,97477
752,2.139,BARO2,20.49,97423
753,2.149,BARO0,18.92,97355
754,2.149,BARO1,19.43,97483
755,2.149,BARO2,20.49,97417
756,2.159,BARO0,18.92,97358
757,2.159,BARO1,19.42,97489
758,2.159,BARO2,20.48,97423
759,2.169,BARO0,18.92,97340
760,2.169,BARO1,19.42,97486
761,2.169,BARO2,20.48,97415
762,2.179,BARO0,18.91,97362
763,2.179,BARO1,19.41,97487
764,2.179,BARO2,20.48,97430
765,2.189,BARO0,18.91,97345
766,2.189,BARO1,19.41,97482
767,2.189,BARO2,20.47,97408
