,ts,acc_x,acc_y,acc_z
785,7.489,0,-1,0
786,7.499,-1,-1,0
787,7.509,0,-1,0
788,7.519,0,-1,0
789,7.529,0,-1,0
790,7.539,0,-1,0
791,7.549,0,-1,0
792,7.559,0,-1,0
793,7.569,0,-1,0
794,7.579,0,-1,0
795,7.589,0,-1,0
796,7.599,0,-1,0
797,7.609,-1,-1,0
798,7.619,0,-1,0
799,7.629,0,-1,0
800,7.639,0,-1,0
801,7.649,0,-1,0
802,7.659,0,-1,0
803,7.669,0,-1,0
804,7.679,-1,-1,0
805,7.689,0,-1,0
806,7.699,0,-1,0
807,7.709,0,-1,0
808,7.719,0,-1,0
809,7.729,0,-1,0
810,7.739,0,-1,0
811,7.749,0,-1,0
812,7.759,0,-1,0
813,7.769,0,-1,0
814,7.779,0,-1,0
815,7.789,0,-1,0
816,7.799,-1,-1,0
817,7.809,-1,-1,0
818,7.819,0,-1,0
819,7.829,-1,-1,0
820,7.839,0,-1,0
821,7.849,0,-1,0
822,7.859,-1,-1,0
823,7.869,0,-1,0
824,7.879,0,-1,0
825,7.889,0,-1,0
826,7.899,0,-1,0
827,7.909,0,-1,0
828,7.919,0,-1,0
829,7.929,0,-1,0
830,7.939,0,-1,0
831,7.949,0,-1,0
832,7.959,-1,-1,0
833,7.969,0,-1,0
834,7.979,0,-1,0
835,7.989,0,-1,0
836,7.999,0,-1,0
837,8.009,-1,-1,0
838,8.019,0,-1,0
839,8.029,0,-1,0
840,8.039,0,-1,0
841,8.049,0,-1,0
842,8.059,0,-1,0
843,8.069,0,-1,0
844,8.079,-1,-1,0
845,8.089,0,-1,0
846,8.099,0,-1,0
847,8.109,0,-1,0
848,8.119,0,-1,0
849,8.129,0,-1,0
850,8.139,0,-1,0
851,8.149,0,-1,0
852,8.159,0,-1,0
853,8.169,0,-1,0
854,8.179,0,-1,0
855,8.189,0,-1,0
856,8.199,0,-1,0
857,8.209,0,-1,0
858,8.219,0,-1,0
859,8.229,-1,-1,0
860,8.239,0,-1,0
861,8.249,0,-1,0
862,8.259,0,-1,0
863,8.269,0,-1,0
864,8.279,0,-1,0
865,8.289,0,-1,0
866,8.299,0,-1,0
867,8.309,0,-1,0
868,8.319,0,-1,0
869,8.329,0,-1,0
870,8.339,0,-1,0
871,8.349,-1,-1,0
872,8.359,0,-1,0
873,8.369,0,-1,0
