,ts,id,T,P
499,1.66,BARO1,30.75,96865
500,1.66,BARO2,31.49,96864
501,1.67,BARO0,30.95,96955
502,1.67,BARO1,30.73,96843
503,1.67,BARO2,31.47,96879
504,1.68,BARO0,30.95,96955
505,1.68,BARO1,30.73,96862
506,1.68,BARO2,31.49,96883
507,1.69,BARO0,30.95,96955
508,1.69,BARO1,30.73,96862
509,1.69,BARO2,31.49,96883
510,1.7,BARO0,30.95,96955
511,1.7,BARO1,30.73,96881
512,1.7,BARO2,31.49,96864
513,1.71,BARO0,30.95,96955
514,1.71,BARO1,30.73,96843
515,1.71,BARO2,31.49,96883
516,1.72,BARO0,30.95,96955
517,1.72,BARO1,30.73,96862
518,1.72,BARO2,31.49,96883
519,1.73,BARO0,30.93,96951
520,1.73,BARO1,30.73,96881
521,1.73,BARO2,31.49,96864
522,1.74,BARO0,30.95,96937
523,1.74,BARO1,30.73,96862
524,1.74,BARO2,31.47,96879
525,1.75,BARO0,30.93,96933
526,1.75,BARO1,30.73,96843
527,1.75,BARO2,31.49,96883
528,1.76,BARO0,30.95,96937
529,1.76,BARO1,30.73,96862
530,1.76,BARO2,31.49,96883
531,1.77,BARO0,30.95,96955
532,1.77,BARO1,30.73,96862
533,1.77,BARO2,31.49,96883
534,1.78,BARO0,30.93,96951
535,1.78,BARO1,30.73,96843
536,1.78,BARO2,31.47,96879
537,1.79,BARO0,30.95,96955
538,1.79,BARO1,30.73,96862
539,1.79,BARO2,31.47,96879
540,1.8,BARO0,30.95,96955
541,1.8,BARO1,30.73,96862
542,1.8,BARO2,31.47,96879
543,1.81,BARO0,30.95,96955
544,1.81,BARO1,30.73,96862
545,1.81,BARO2,31.47,96898
546,1.82,BARO0,30.95,96973
547,1.82,BARO1,30.73,96862
548,1.82,BARO2,31.49,96883
549,1.83,BARO0,30.95,96937
550,1.83,BARO1,30.73,96881
551,1.83,BARO2,31.47,96879
552,1.84,BARO0,30.95,96937
553,1.84,BARO1,30.73,96862
554,1.84,BARO2,31.47,96879
555,1.85,BARO0,30.95,96955
