,ts,id,T,P
678,1.929,BARO0,28.28,96644
679,1.929,BARO1,28.47,96542
680,1.929,BARO2,27.81,96642
681,1.939,BARO0,28.24,96656
682,1.939,BARO1,28.45,96519
683,1.939,BARO2,27.85,96630
684,1.949,BARO0,28.28,96624
685,1.949,BARO1,28.45,96519
686,1.949,BARO2,27.81,96642
687,1.959,BARO0,28.28,96664
688,1.959,BARO1,28.47,96542
689,1.959,BARO2,27.85,96630
690,1.969,BARO0,28.26,96640
691,1.969,BARO1,28.48,96546
692,1.969,BARO2,27.81,96642
693,1.979,BARO0,28.26,96640
694,1.979,BARO1,28.45,96539
695,1.979,BARO2,27.83,96646
696,1.989,BARO0,28.28,96644
697,1.989,BARO1,28.47,96561
698,1.989,BARO2,27.83,96626
699,1.999,BARO0,28.26,96601
700,1.999,BARO1,28.47,96542
701,1.999,BARO2,27.81,96623
702,2.009,BARO0,28.24,96656
703,2.009,BARO1,28.45,96539
704,2.009,BARO2,27.85,96630
705,2.019,BARO0,28.26,96660
706,2.019,BARO1,28.47,96542
707,2.019,BARO2,27.83,96626
708,2.029,BARO0,28.26,96640
709,2.029,BARO1,28.47,96523
710,2.029,BARO2,27.83,96626
711,2.039,BARO0,28.3,96668
712,2.039,BARO1,28.47,96523
713,2.039,BARO2,27.81,96623
714,2.049,BARO0,28.28,96624
715,2.049,BARO1,28.48,96526
716,2.049,BARO2,27.83,96606
717,2.059,BARO0,28.26,96621
718,2.059,BARO1,28.47,96523
719,2.059,BARO2,27.83,96606
720,2.069,BARO0,28.28,96644
721,2.069,BARO1,28.48,96526
722,2.069,BARO2,27.83,96626
723,2.079,BARO0,28.26,96640
724,2.079,BARO1,28.47,96523
725,2.079,BARO2,27.81,96642
726,2.089,BARO0,28.28,96644
727,2.089,BARO1,28.48,96546
728,2.089,BARO2,27.83,96606
729,2.099,BARO0,28.28,96644
730,2.099,BARO1,28.48,96526
731,2.099,BARO2,27.83,96606
732,2.109,BARO0,28.26,96640
733,2.109,BARO1,28.47,96542
734,2.109,BARO2,27.83,96626
735,2.119,BARO0,28.26,96621
736,2.119,BARO1,28.47,96542
737,2.119,BARO2,27.83,96646
738,2.129,BARO0,28.28,96644
739,2.129,BARO1,28.47,96561
740,2.129,BARO2,27.83,96606
741,2.139,BARO0,28.3,96648
742,2.139,BARO1,28.47,96523
743,2.139,BARO2,27.83,96606
744,2.149,BARO0,28.28,96644
745,2.149,BARO1,28.47,96542
746,2.149,BARO2,27.83,96626
747,2.159,BARO0,28.28,96644
748,2.159,BARO1,28.48,96546
749,2.159,BARO2,27.81,96662
750,2.169,BARO0,28.28,96644
751,2.169,BARO1,28.47,96542
752,2.169,BARO2,27.83,96606
753,2.179,BARO0,28.26,96640
754,2.179,BARO1,28.47,96523
755,2.179,BARO2,27.83,96646
756,2.189,BARO0,28.26,96621
757,2.189,BARO1,28.45,96539
758,2.189,BARO2,27.85,96650
759,2.199,BARO0,28.26,96640
760,2.199,BARO1,28.47,96542
761,2.199,BARO2,27.85,96610
762,2.209,BARO0,28.26,96621
763,2.209,BARO1,28.48,96526
764,2.209,BARO2,27.81,96583
765,2.219,BARO0,28.26,96640
766,2.219,BARO1,28.47,96523
767,2.219,BARO2,27.83,96606
