,ts,acc_x,acc_y,acc_z
725,6.919,0,-1,0
726,6.929,-1,-1,0
727,6.939,-1,-1,0
728,6.949,-1,-1,0
729,6.959,0,-1,0
730,6.969,-1,-1,0
731,6.979,-1,-1,0
732,6.989,-1,-1,0
733,6.999,-1,-1,0
734,7.009,-1,-1,0
735,7.019,0,-1,0
736,7.029,-1,-1,0
737,7.039,-1,-1,0
738,7.049,0,-1,0
739,7.059,-1,-1,0
740,7.069,-1,-1,0
741,7.079,-1,-1,0
742,7.089,-1,-1,0
743,7.099,-1,-1,0
744,7.109,-1,-1,0
745,7.119,-1,-1,0
746,7.129,-1,-1,0
747,7.139,0,-1,0
748,7.149,0,-1,0
749,7.159,-1,-1,0
750,7.169,-1,-1,0
751,7.179,-1,-1,0
752,7.189,-1,-1,0
753,7.199,-1,-1,0
754,7.209,-1,-1,0
755,7.219,-1,-1,0
756,7.229,-1,-1,0
757,7.239,0,-1,0
758,7.249,0,-1,0
759,7.259,0,-1,0
760,7.269,-1,-1,0
761,7.279,0,-1,0
762,7.289,0,-1,0
763,7.299,-1,-1,0
764,7.309,-1,-1,0
765,7.319,-1,-1,0
766,7.329,-1,-1,0
767,7.339,-1,-1,0
768,7.349,-1,-1,0
769,7.359,-1,-1,0
770,7.369,0,-1,0
771,7.379,-1,-1,0
772,7.389,0,-1,0
773,7.399,-1,-1,0
774,7.409,0,-1,0
775,7.419,0,-1,0
776,7.429,-1,-1,0
777,7.439,-1,-1,0
778,7.449,-1,-1,0
779,7.459,-1,-1,0
780,7.469,-1,-1,0
781,7.479,0,-1,0
782,7.489,0,-1,0
783,7.499,-1,-1,0
784,7.509,0,-1,0
785,7.519,-1,-1,0
786,7.529,-1,-1,0
787,7.539,-1,-1,0
788,7.549,-1,-1,0
789,7.559,-1,-1,0
790,7.569,-1,-1,0
791,7.579,0,-1,0
792,7.589,0,-1,0
793,7.599,-1,-1,0
794,7.609,-1,-1,0
795,7.619,-1,-1,0
796,7.629,0,-1,0
797,7.639,-1,-1,0
798,7.649,0,-1,0
799,7.659,-1,-1,0
800,7.669,0,-1,0
801,7.679,-1,-1,0
802,7.689,0,-1,0
803,7.699,0,-1,0
804,7.709,-1,-1,0
805,7.719,-1,-1,0
806,7.729,0,-1,0
807,7.739,-1,-1,0
808,7.749,-1,-1,0
809,7.759,-1,-1,0
810,7.769,-1,-1,0
811,7.779,0,-1,0
812,7.789,-1,-1,0
813,7.799,-1,-1,0
814,7.809,-1,-1,0
815,7.819,-1,-1,0
816,7.829,-1,-1,0
817,7.839,0,-1,0
818,7.849,-1,-1,0
819,7.859,-1,-1,0
820,7.869,0,-1,0
821,7.879,-1,-1,0
822,7.889,-1,-1,0
823,7.899,-1,-1,0
824,7.909,-1,-1,0
825,7.919,-1,-1,0
826,7.929,-1,-1,0
827,7.939,-1,-1,0
828,7.949,0,-1,0
829,7.959,0,-1,0
830,7.969,-1,-1,0
831,7.979,-1,-1,0
832,7.989,0,-1,0
833,7.999,0,-1,0
834,8.009,0,-1,0
835,8.019,-3,-1,0
836,8.029,-46,-2,0
837,8.039,-16,-2,0
838,8.049,0,-1,0
839,8.059,0,-1,0
840,8.069,0,-1,0
841,8.079,0,-1,0
842,8.089,-1,-1,0
843,8.099,0,-1,0
844,8.109,0,-1,0
845,8.119,0,-1,0
846,8.129,1,-1,0
847,8.139,-1,-1,0
848,8.149,-1,-1,0
849,8.159,0,-1,0
850,8.169,0,-1,0
851,8.179,-1,-1,0
852,8.189,0,-1,0
853,8.199,0,-1,0
854,8.209,-1,-1,0
855,8.219,0,-1,0
856,8.229,0,-1,0
857,8.239,0,-1,0
858,8.249,0,-1,0
859,8.259,0,-1,0
860,8.269,0,-1,0
861,8.279,0,-1,0
862,8.289,0,-1,0
