,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
676,72620,0,0,1,0,0,0
677,72630,0,0,1,0,0,0
678,72640,0,0,1,0,0,0
679,72650,0,0,1,0,0,0
680,72660,0,0,1,0,0,0
681,72670,0,0,1,0,0,0
682,72680,0,0,1,0,0,0
683,72690,0,0,1,0,0,0
684,72700,0,0,1,0,0,0
685,72710,0,0,1,0,0,0
686,72720,0,0,1,0,0,0
687,72730,0,0,1,0,0,0
688,72740,0,0,1,0,0,0
689,72750,0,0,1,0,0,0
690,72760,0,0,1,0,0,0
691,72770,0,0,1,0,0,0
692,72780,0,0,1,0,0,0
693,72790,0,0,1,0,0,0
694,72800,0,0,1,0,0,0
695,72810,0,0,1,0,0,0
696,72820,0,0,1,0,0,0
697,72830,0,0,1,0,0,0
698,72840,0,0,1,0,0,0
699,72850,0,0,1,0,0,0
700,72860,0,0,1,0,0,0
701,72870,0,0,1,0,0,0
702,72880,0,0,1,0,0,0
703,72890,0,0,1,0,0,0
704,72900,0,0,1,0,0,0
705,72910,0,0,1,0,0,0
706,72920,0,0,1,0,0,0
707,72930,0,0,1,0,0,0
708,72940,0,0,1,0,0,0
709,72950,0,0,1,0,0,0
710,72960,0,0,1,0,0,0
711,72970,0,0,1,0,0,0
712,72980,0,0,1,0,0,0
713,72990,0,0,1,0,0,0
714,73000,0,0,1,0,0,0
715,73010,0,0,1,0,0,0
716,73020,0,0,1,0,0,0
717,73030,0,0,1,0,0,0
718,73040,0,0,1,0,0,0
719,73050,0,0,1,0,0,0
720,73060,0,0,1,0,0,0
721,73070,0,0,1,0,0,0
722,73080,0,0,1,0,0,0
723,73090,0,0,1,0,0,0
724,73100,0,0,1,0,0,0
725,73110,0,0,1,0,0,0
726,73120,0,0,1,0,0,0
727,73130,0,0,1,0,0,0
728,73140,0,0,1,0,0,0
729,73150,0,0,1,0,0,0
730,73160,0,0,1,0,0,0
731,73170,0,0,1,0,0,0
732,73180,0,0,1,0,0,0
733,73190,0,0,1,0,0,0
734,73200,0,0,1,0,0,0
735,73210,0,0,1,0,0,0
736,73220,0,0,1,0,0,0
737,73230,0,0,1,0,0,0
738,73240,0,0,1,0,0,0
739,73250,0,0,1,0,0,0
740,73260,0,0,1,0,0,0
741,73270,0,0,1,0,0,0
742,73280,0,0,1,0,0,0
743,73290,0,0,1,0,0,0
744,73300,0,0,1,0,0,0
745,73310,0,0,1,0,0,0
746,73320,0,0,1,0,0,0
747,73330,0,0,1,0,0,0
748,73340,0,0,1,0,0,0
749,73350,0,0,1,0,0,0
750,73360,0,0,1,0,0,0
751,73370,0,0,1,0,0,0
752,73380,0,0,1,0,0,0
753,73390,0,0,1,0,0,0
754,73400,0,0,1,0,0,0
755,73410,0,0,1,0,0,0
756,73420,0,0,1,0,0,0
757,73430,0,0,1,0,0,0
758,73440,0,0,1,0,0,0
759,73450,0,0,1,0,0,0
760,73460,0,0,1,0,0,0
761,73470,0,0,1,0,0,0
762,73480,0,0,1,0,0,0
763,73490,0,0,1,0,0,0
764,73500,0,0,1,0,0,0
765,73510,0,0,1,0,0,0
766,73520,0,0,1,0,0,0
767,73530,0,0,1,0,0,0
768,73540,0,0,1,0,0,0
769,73550,0,0,1,0,0,0
770,73560,0,0,1,0,0,0
771,73570,0,0,1,0,0,0
772,73580,0,0,1,0,0,0
773,73590,0,0,1,0,0,0
774,73600,0,0,1,0,0,0
775,73610,0,0,1,0,0,0
776,73620,0,0,1,0,0,0
777,73630,0,0,1,0,0,0
778,73640,0,0,1,0,0,0
779,73650,0,0,1,0,0,0
780,73660,0,0,1,0,0,0
781,73670,0,0,1,0,0,0
782,73680,0,0,1,0,0,0
783,73690,0,0,1,0,0,0
784,73700,0,0,1,0,0,0
785,73710,0,0,1,0,0,0
786,73720,0,0,1,0,0,0
787,73730,0,0,1,0,0,0
788,73740,0,0,1,0,0,0
789,73750,0,0,1,0,0,0
790,73760,0,0,1,0,0,0
791,73770,0,0,1,0,0,0
792,73780,0,0,1,0,0,0
793,73790,0,0,1,0,0,0
794,73800,0,0,1,0,0,0
795,73810,0,0,1,0,0,0
796,73820,0,0,1,0,0,0
797,73830,0,0,1,0,0,0
798,73840,0,0,1,0,0,0
799,73850,0,0,1,0,0,0
800,73860,0,0,1,0,0,0
801,73870,0,0,1,0,0,0
802,73880,0,0,1,0,0,0
803,73890,0,0,1,0,0,0
804,73900,0,0,1,0,0,0
805,73910,0,0,1,0,0,0
806,73920,0,0,1,0,0,0
807,73930,0,0,1,0,0,0
808,73940,0,0,1,0,0,0
809,73950,0,0,1,0,0,0
810,73960,0,0,1,0,0,0
